id,x,y,class
1759,-9.307023,42.927555,3
1760,-6.271891,20.487148,3
1761,-20.893585,25.301214,3
1762,5.3517375,29.12383,3
1763,4.832906,33.908985,3
1764,-15.255432,25.001762,3
1765,-0.6630892,38.759445,3
1766,-3.0868783,41.6987,3
1767,2.5151792,35.56868,3
1768,7.9499707,31.408352,3
1769,-3.972854,44.71767,3
1770,-14.678398,34.698772,3
1771,-14.630957,29.126162,3
1772,0.8277589,45.9914,3
1773,-2.907056,33.16921,3
1774,-12.022007,27.682083,3
1775,-0.78560495,51.079292,3
1776,6.512393,27.533068,3
1777,-3.418221,31.429924,3
1778,-10.703592,21.902124,3
1779,-6.599856,29.101973,3
1780,-15.544847,32.673637,3
1781,-7.486311,40.993114,3
1782,-5.6187725,44.86615,3
1783,-11.019216,21.491621,3
1784,-8.970654,45.47735,3
1785,-4.3437138,44.906162,3
1786,-15.700436,25.499094,3
1787,-3.8717623,41.998642,3
1788,-0.27064854,51.60238,3
1789,-20.635126,23.391916,3
1790,-4.6969943,45.10222,3
1791,0.74124473,43.965702,3
1792,4.362427,39.208015,3
1793,-9.617058,27.097383,3
1794,-9.892363,44.019573,3
1795,3.1605904,38.038876,3
1796,-1.2521892,51.009922,3
1797,6.6746798,22.046568,3
1798,6.416583,21.69586,3
1799,-7.1607447,44.226437,3
1800,6.260834,24.4204,3
1801,-12.410006,31.374138,3
1802,-20.210022,23.271502,3
1803,-11.773542,21.90107,3
1804,7.350932,26.025854,3
1805,-7.696595,37.235744,3
1806,0.8365899,40.134953,3
1807,-0.680088,38.7813,3
1808,-17.639238,24.305294,3
1809,-7.996871,41.595013,3
1810,-18.349485,35.694798,3
1811,1.0925976,38.27938,3
1812,1.893491,43.173622,3
1813,-7.4685626,45.427937,3
1814,4.8074594,22.833168,3
1815,4.73556,25.975368,3
1816,-10.152358,23.20659,3
1817,-17.39132,22.508705,3
1818,2.0363555,49.001522,3
1819,-22.069277,25.700403,3
1820,-6.279951,47.026085,3
1821,-4.8539815,23.08956,3
1822,0.772278,40.375267,3
1823,-20.860138,24.58396,3
1824,6.614577,34.17777,3
1825,8.587731,30.439985,3
1826,1.2068219,46.73207,3
1827,-9.789781,44.449917,3
1828,-0.8850666,50.714058,3
1829,-0.56524897,38.743137,3
1830,-2.4749131,51.19745,3
1831,6.3892403,35.052032,3
1832,2.2829638,42.842148,3
1833,1.5512867,22.545078,3
1834,2.4469867,22.055082,3
1835,-5.014133,31.13225,3
1836,5.569319,27.770426,3
1837,-4.3941126,46.525158,3
1838,0.5571357,39.65977,3
1839,6.059367,26.43979,3
1840,-20.462328,28.192095,3
1841,-7.88762,41.77513,3
1842,-9.983756,20.786499,3
1843,-4.956018,39.78254,3
1844,7.6405563,28.659481,3
1845,-1.3738021,48.450386,3
1846,-10.520497,26.11079,3
1847,-20.90613,28.001736,3
1848,-3.60609,52.09405,3
1849,5.9296765,23.146063,3
1850,4.6679573,34.316418,3
1851,-7.386267,42.431572,3
1852,-10.494402,46.1586,3
1853,-19.078382,35.147297,3
1854,-0.46210155,23.234488,3
1855,-14.409409,22.575996,3
1856,-0.040669587,33.01571,3
1857,-1.6565715,32.273838,3
1858,8.355006,31.033737,3
1859,-0.42994866,43.684788,3
1860,-7.345496,34.729053,3
1861,5.288328,30.837822,3
1862,-7.2032876,37.750645,3
1863,4.3663287,21.531376,3
1864,5.6200237,21.870388,3
1865,6.434844,20.724474,3
1866,-9.5092945,23.184378,3
1867,4.6692514,24.716303,3
1868,7.8500724,29.705242,3
1869,0.07574922,23.060308,3
1870,-3.753065,33.64168,3
1871,3.2571466,30.820456,3
1872,-5.332151,46.592823,3
1873,-19.279709,33.49004,3
1874,1.6297369,33.603207,3
1875,-16.839655,23.017803,3
1876,2.341047,33.169838,3
1877,-1.3175472,52.195217,3
1878,-19.90756,26.858309,3
1879,4.757862,41.737762,3
1880,5.7002397,20.496151,3
1881,-5.3093734,34.601597,3
1882,3.327455,34.09401,3
1883,-13.517119,35.528107,3
1884,-11.8864565,31.748034,3
1885,-5.494812,22.883114,3
1886,-15.518513,27.385609,3
1887,2.068487,48.86934,3
1888,-15.441993,23.00342,3
1889,6.7139177,25.045923,3
1890,-6.422329,34.901646,3
1891,-15.150841,30.631758,3
1892,-18.374933,36.444054,3
1893,-7.6190248,34.530586,3
1894,-5.5425076,23.545528,3
1895,-5.2812223,22.554625,3
1896,3.5431693,25.393652,3
1897,-17.744358,24.344164,3
1898,6.232536,34.706028,3
1899,5.742081,25.314285,3
1900,-10.888908,26.755043,3
1901,-10.15567,20.257885,3
1902,-10.523789,21.671112,3
1903,4.14769,33.596554,3
1904,-8.651675,19.72732,3
1905,-6.1946483,20.05472,3
1906,2.5784461,24.894983,3
1907,7.2370477,36.17207,3
1908,-17.62014,25.594147,3
1909,5.7836103,27.776335,3
1910,-8.555037,40.546776,3
1911,-3.52503,24.567286,3
1912,5.131182,23.920486,3
1913,2.417638,48.53532,3
1914,4.1441917,25.087606,3
1915,-4.7110047,21.044258,3
1916,-7.5166903,20.829477,3
1917,-5.0684505,22.56109,3
1918,2.8896315,43.3433,3
1919,-6.153885,28.792501,3
1920,-17.306473,36.384808,3
1921,-5.0874834,46.1111,3
1922,-12.9849825,28.178774,3
1923,-20.41029,24.9379,3
1924,-9.043208,29.867619,3
1925,1.4856807,40.378727,3
1926,1.5953287,29.874199,3
1927,-15.944918,31.490799,3
1928,3.0931563,37.40647,3
1929,-4.325836,34.14425,3
1930,-0.28843454,48.431595,3
1931,-3.3154237,23.454071,3
1932,3.5732033,33.72108,3
1933,5.782542,40.950764,3
1934,8.022004,32.989452,3
1935,-12.423995,27.039722,3
1936,3.919034,40.703323,3
1937,2.2016935,47.9736,3
1938,-6.3937235,28.39341,3
1939,-6.263106,26.885025,3
1940,-0.66608125,48.60911,3
1941,-2.2594469,52.360184,3
1942,-9.255831,18.602642,3
1943,-12.354127,27.132734,3
1944,1.2741575,39.627666,3
1945,-21.311226,24.739935,3
1946,1.1884314,32.674706,3
1947,-7.2519007,36.69557,3
1948,2.2478771,37.465485,3
1949,7.3639183,35.01039,3
1950,-15.558851,23.979412,3
1951,-1.0202183,47.736248,3
1952,-5.5161896,38.73118,3
1953,1.9869876,44.48443,3
1954,-6.1538773,33.510735,3
1955,-9.527308,43.347507,3
1956,-8.98246,45.054005,3
1957,-9.399718,46.86444,3
1958,0.6486857,29.489452,3
1959,-20.713467,28.513632,3
1960,4.1319485,29.690111,3
1961,5.8231983,40.82611,3
1962,-13.978075,26.892591,3
1963,7.6813602,27.15373,3
1964,0.617134,48.23074,3
1965,-18.675596,23.474924,3
1966,-2.689739,24.522533,3
1967,-0.55343515,52.030197,3
1968,0.86669743,48.550583,3
1969,-11.189821,44.104877,3
1970,2.7335742,32.021065,3
1971,-10.549689,44.957294,3
1972,7.4994764,25.867062,3
1973,-4.915423,22.22462,3
1974,3.7804286,23.699383,3
1975,-14.092881,28.515543,3
1976,-11.780895,21.58802,3
1977,-1.6653184,48.80546,3
1978,-4.816156,43.8987,3
1979,-4.2650023,22.884518,3
1980,-2.3980124,42.86768,3
1981,-7.0720263,45.1619,3
1982,-9.353957,46.772358,3
1983,-0.88390774,51.8363,3
1984,-8.496783,19.048384,3
1985,-13.431871,28.727543,3
1986,-14.861605,22.668228,3
1987,-3.9633398,44.702347,3
1988,2.1181352,24.32657,3
1989,8.1641655,32.67577,3
1990,-4.6793613,27.218578,3
1991,-8.813684,46.370728,3
1992,-6.0727525,34.173115,3
1993,-10.553888,24.455515,3
1994,0.90181977,29.907019,3
1995,3.6170025,34.616013,3
1996,-15.997392,26.022867,3
1997,-3.7183726,42.074863,3
1998,0.8368614,43.977955,3
1999,-3.8707747,37.002113,3
